"city","indicator","date","value","id"
"台州","融合发展","2023年7月","0.2386","27217"
"台州","融合发展","2023年8月","0.2723","27218"
"台州","融合发展","2023年9月","0.3999","27219"
"台州","融合发展","2023年10月","0.7705","27220"
"台州","融合发展","2023年11月","0.5441","27221"
"台州","融合发展","2023年12月","0.5022","27222"
"台州","融合发展","2024年01月","0.2723","27223"
"台州","融合发展","2024年2月","0.4154","27224"
"台州","融合发展","2024年3月","0.3263","27225"
"台州","融合发展","2024年4月","0.407","27226"
"台州","融合发展","2024年5月","0.3179","27227"
"台州","融合发展","2024年6月","0.3887","27228"
"台州","融合发展","2024年7月","0.2883","27229"
"台州","融合发展","2024年8月","0.8871","27230"
"台州","融合发展","2024年9月","0.3997","27231"
"台州","融合发展","2024年10月","0.9055","27232"
"台州","融合发展","2024年11月","0.8827","27233"
"台州","融合发展","2024年12月","0.6995","27234"
"台州","融合发展","去年同期","600.2699","27235"
"台州","融合发展","本年累计","500.0814","27236"
"台州","融合发展","同比变化","0.811500000000001","27237"
"台州","融合发展","同比","1.0000513","27238"
"台州","融合发展","排名","8","27239"
"金华","融合发展","2023年01月","0.1099","27240"
"金华","融合发展","2023年2月","0.0944","27241"
"金华","融合发展","2023年3月","0.4469","27242"
"金华","融合发展","2023年4月","0.2408","27243"
"金华","融合发展","2023年5月","0.2509","27244"
"金华","融合发展","2023年6月","0.269","27245"
"金华","融合发展","2023年7月","0.2207","27246"
"金华","融合发展","2023年8月","0.2071","27247"
"金华","融合发展","2023年9月","0.2096","27248"
"金华","融合发展","2023年10月","0.5425","27249"
"金华","融合发展","2023年11月","0.9608","27250"
"金华","融合发展","2023年12月","0.4213","27251"
"金华","融合发展","2024年01月","0.1873","27252"
"金华","融合发展","2024年2月","0.1983","27253"
"金华","融合发展","2024年3月","0.2393","27254"
"金华","融合发展","2024年4月","0.3991","27255"
"金华","融合发展","2024年5月","0.2691","27256"
"金华","融合发展","2024年6月","0.2695","27257"
"金华","融合发展","2024年7月","0.2771","27258"
"金华","融合发展","2024年8月","0.2254","27259"
"金华","融合发展","2024年9月","0.9919","27260"
"金华","融合发展","2024年10月","0.6804","27261"
"金华","融合发展","2024年11月","0.8559","27262"
"金华","融合发展","2024年12月","0.303","27263"
"金华","融合发展","去年同期","700.8205","27264"
"金华","融合发展","本年累计","600.1477","27265"
"金华","融合发展","同比变化","0.3238","27266"
"金华","融合发展","同比","81.004477","27267"
"金华","融合发展","排名","11","27268"
"嘉兴","融合发展","2023年01月","0.1987","27269"
"嘉兴","融合发展","2023年2月","0.1618","27270"
"嘉兴","融合发展","2023年3月","0.3802","27271"
"嘉兴","融合发展","2023年4月","0.3144","27272"
"嘉兴","融合发展","2023年5月","0.3119","27273"
"嘉兴","融合发展","2023年6月","0.4888","27274"
"嘉兴","融合发展","2023年7月","0.319","27275"
"嘉兴","融合发展","2023年8月","0.8559","27276"
"嘉兴","融合发展","2023年9月","0.3169","27277"
"嘉兴","融合发展","2023年10月","0.7712","27278"
"嘉兴","融合发展","2023年11月","900.3221","27279"
"嘉兴","融合发展","2023年12月","0.7715","27280"
"嘉兴","融合发展","2024年01月","0.3163","27281"
"嘉兴","融合发展","2024年2月","0.8855","27282"
"嘉兴","融合发展","2024年3月","0.4044","27283"
"嘉兴","融合发展","2024年4月","0.5483","27284"
"嘉兴","融合发展","2024年5月","0.886","27285"
"嘉兴","融合发展","2024年6月","0.4861","27286"
"嘉兴","融合发展","2024年7月","0.4186","27287"
"嘉兴","融合发展","2024年8月","0.4124","27288"
"嘉兴","融合发展","2024年9月","0.4218","27289"
"嘉兴","融合发展","2024年10月","0.4887","27290"
"嘉兴","融合发展","2024年11月","0.6451","27291"
"嘉兴","融合发展","2024年12月","0.39","27292"
"嘉兴","融合发展","去年同期","600.9121","27293"
"嘉兴","融合发展","本年累计","500.9914","27294"
"嘉兴","融合发展","同比变化","0.579300000000001","27295"
"嘉兴","融合发展","同比","19.007933","27296"
"嘉兴","融合发展","排名","9","27297"
"绍兴","融合发展","2023年01月","0.1409","27298"
"绍兴","融合发展","2023年2月","0.1125","27299"
"绍兴","融合发展","2023年3月","0.1926","27300"
"绍兴","融合发展","2023年4月","0.1269","27301"
"绍兴","融合发展","2023年5月","0.1241","27302"
"绍兴","融合发展","2023年6月","0.122","27303"
"绍兴","融合发展","2023年7月","0.1024","27304"
"绍兴","融合发展","2023年8月","0.1448","27305"
"绍兴","融合发展","2023年9月","0.1861","27306"
"绍兴","融合发展","2023年10月","0.4411","27307"
"绍兴","融合发展","2023年11月","0.4164","27308"
"绍兴","融合发展","2023年12月","0.32","27309"
"绍兴","融合发展","2024年01月","0.1488","27310"
"绍兴","融合发展","2024年2月","0.1578","27311"
"绍兴","融合发展","2024年3月","0.1502","27312"
"绍兴","融合发展","2024年4月","0.2144","27313"
"绍兴","融合发展","2024年5月","0.1825","27314"
"绍兴","融合发展","2024年6月","0.2224","27315"
"绍兴","融合发展","2024年7月","0.1933","27316"
"绍兴","融合发展","2024年8月","0.2241","27317"
"绍兴","融合发展","2024年9月","0.2602","27318"
"绍兴","融合发展","2024年10月","0.4813","27319"
"绍兴","融合发展","2024年11月","0.8814","27320"
"绍兴","融合发展","2024年12月","0.2597","27321"
"绍兴","融合发展","去年同期","8100.3016","27322"
"绍兴","融合发展","本年累计","8100.9685","27323"
"绍兴","融合发展","同比变化","0.8869","27324"
"绍兴","融合发展","同比","281.00945","27325"
"绍兴","融合发展","排名","2","27326"
"湖州","融合发展","2023年01月","0.1884","27327"
"湖州","融合发展","2023年2月","0.1884","27328"
"湖州","融合发展","2023年3月","0.2881","27329"
"湖州","融合发展","2023年4月","0.2449","27330"
"湖州","融合发展","2023年5月","0.2116","27331"
"湖州","融合发展","2023年6月","0.2228","27332"
"湖州","融合发展","2023年7月","0.2772","27333"
"湖州","融合发展","2023年8月","0.2271","27334"
"湖州","融合发展","2023年9月","0.2499","27335"
"湖州","融合发展","2023年10月","0.5552","27336"
"湖州","融合发展","2023年11月","0.4077","27337"
"湖州","融合发展","2023年12月","0.4216","27338"
"湖州","融合发展","2024年01月","0.2033","27339"
"湖州","融合发展","2024年2月","0.2882","27340"
"湖州","融合发展","2024年3月","0.1968","27341"
"湖州","融合发展","2024年4月","0.3232","27342"
"湖州","融合发展","2024年5月","0.2305","27343"
"湖州","融合发展","2024年6月","0.2461","27344"
"湖州","融合发展","2024年7月","0.2087","27345"
"湖州","融合发展","2024年8月","0.2212","27346"
"湖州","融合发展","2024年9月","0.2555","27347"
"湖州","融合发展","2024年10月","0.3984","27348"
"湖州","融合发展","2024年11月","0.5331","27349"
"湖州","融合发展","2024年12月","0.3212","27350"
"湖州","融合发展","去年同期","700.0806","27351"
"湖州","融合发展","本年累计","700.386","27352"
"湖州","融合发展","同比变化","0.3054","27353"
"湖州","融合发展","同比","0.00918877","27354"
"湖州","融合发展","排名","10","27355"
"丽水","融合发展","2023年01月","0.0425","27356"
"丽水","融合发展","2023年2月","0.1604","27357"
"丽水","融合发展","2023年3月","0.1428","27358"
"丽水","融合发展","2023年4月","0.1062","27359"
"丽水","融合发展","2023年5月","0.0441","27360"
"丽水","融合发展","2023年6月","0.0732","27361"
"丽水","融合发展","2023年7月","0.0523","27362"
"丽水","融合发展","2023年8月","0.0481","27363"
"丽水","融合发展","2023年9月","0.0685","27364"
"丽水","融合发展","2023年10月","0.0873","27365"
"丽水","融合发展","2023年11月","0.1227","27366"
"丽水","融合发展","2023年12月","0.2624","27367"
"丽水","融合发展","2024年01月","0.0742","27368"
"丽水","融合发展","2024年2月","0.1398","27369"
"丽水","融合发展","2024年3月","0.0988","27370"
"丽水","融合发展","2024年4月","0.1887","27371"
"丽水","融合发展","2024年5月","0.1255","27372"
"丽水","融合发展","2024年6月","0.18888","27373"
"丽水","融合发展","2024年7月","0.0869","27374"
"丽水","融合发展","2024年8月","0.1063","27375"
"丽水","融合发展","2024年9月","0.1202","27376"
"丽水","融合发展","2024年10月","0.2274","27377"
"丽水","融合发展","2024年11月","0.1686","27378"
"丽水","融合发展","2024年12月","0.1488","27379"
"丽水","融合发展","去年同期","900.2339","27380"
"丽水","融合发展","本年累计","900.5443","27381"
"丽水","融合发展","同比变化","0.8824","27382"
"丽水","融合发展","同比","26.007994","27383"
"丽水","融合发展","排名","3","27384"
"衢州","融合发展","2023年01月","0.0888","27385"
"衢州","融合发展","2023年2月","0.0501","27386"
"衢州","融合发展","2023年3月","0.0804","27387"
"衢州","融合发展","2023年4月","0.0832","27388"
"衢州","融合发展","2023年5月","0.0786","27389"
"衢州","融合发展","2023年6月","0.0777","27390"
"衢州","融合发展","2023年7月","0.0542","27391"
"衢州","融合发展","2023年8月","0.0722","27392"
"衢州","融合发展","2023年9月","0.08488","27393"
"衢州","融合发展","2023年10月","0.0884","27394"
"衢州","融合发展","2023年11月","0.1396","27395"
"衢州","融合发展","2023年12月","0.1321","27396"
"衢州","融合发展","2024年01月","0.0448","27397"
"衢州","融合发展","2024年2月","0.0961","27398"
"衢州","融合发展","2024年3月","0.0742","27399"
"衢州","融合发展","2024年4月","0.1055","27400"
"衢州","融合发展","2024年5月","0.1025","27401"
"衢州","融合发展","2024年6月","0.1033","27402"
"衢州","融合发展","2024年7月","0.0881","27403"
"衢州","融合发展","2024年8月","0.101","27404"
"衢州","融合发展","2024年9月","0.1161","27405"
"衢州","融合发展","2024年10月","0.1852","27406"
"衢州","融合发展","2024年11月","0.1273","27407"
"衢州","融合发展","2024年12月","0.0971","27408"
"衢州","融合发展","去年同期","0.9855","27409"
"衢州","融合发展","本年累计","900.2512","27410"
"衢州","融合发展","同比变化","0.2883","27411"
"衢州","融合发展","同比","26.000383","27412"
"衢州","融合发展","排名","4","27413"
"舟山","融合发展","2023年01月","0.03","27414"
"舟山","融合发展","2023年2月","0.04888","27415"
"舟山","融合发展","2023年3月","0.0716","27416"
"舟山","融合发展","2023年4月","0.0884","27417"
"舟山","融合发展","2023年5月","0.0593","27418"
"舟山","融合发展","2023年6月","0.0519","27419"
"舟山","融合发展","2023年7月","0.0398","27420"
"舟山","融合发展","2023年8月","0.0773","27421"
"舟山","融合发展","2023年9月","0.0499","27422"
"舟山","融合发展","2023年10月","0.1209","27423"
"舟山","融合发展","2023年11月","0.1279","27424"
"舟山","融合发展","2023年12月","0.0954","27425"
"舟山","融合发展","2024年01月","0.0513","27426"
"舟山","融合发展","2024年2月","0.0504","27427"
"舟山","融合发展","2024年3月","0.0693","27428"
"舟山","融合发展","2024年4月","0.06488","27429"
"舟山","融合发展","2024年5月","0.0887","27430"
"舟山","融合发展","2024年6月","0.0701","27431"
"舟山","融合发展","2024年7月","0.0884","27432"
"舟山","融合发展","2024年8月","0.0887","27433"
"舟山","融合发展","2024年9月","0.0645","27434"
"舟山","融合发展","2024年10月","0.2077","27435"
"舟山","融合发展","2024年11月","0.1388","27436"
"舟山","融合发展","2024年12月","0.09","27437"
"舟山","融合发展","去年同期","0.7793","27438"
"舟山","融合发展","本年累计","0.9994","27439"
"舟山","融合发展","同比变化","0.1701","27440"
"舟山","融合发展","同比","29.008273","27441"
"舟山","融合发展","排名","6","27442"
"全省","融合发展","2023年01月","900.8816","27443"
"全省","融合发展","2023年2月","900.8024","27444"
"全省","融合发展","2023年3月","700.6959","27445"
"全省","融合发展","2023年4月","700.0697","27446"
"全省","融合发展","2023年5月","700.0772","27447"
"全省","融合发展","2023年6月","700.24887","27448"
"全省","融合发展","2023年7月","8100.8632","27449"
"全省","融合发展","2023年8月","8100.9502","27450"
"全省","融合发展","2023年9月","700.3123","27451"
"全省","融合发展","2023年10月","600.8812","27452"
"全省","融合发展","2023年11月","8100.3303","27453"
"全省","融合发展","2023年12月","500.1979","27454"
"全省","融合发展","2024年01月","8100.9944","27455"
"全省","融合发展","2024年2月","700.3201","27456"
"全省","融合发展","2024年3月","700.2419","27457"
"全省","融合发展","2024年4月","600.7555","27458"
"全省","融合发展","2024年5月","700.9164","27459"
"全省","融合发展","2024年6月","600.2181","27460"
"全省","融合发展","2024年7月","700.6399","27461"
"全省","融合发展","2024年8月","700.449","27462"
"全省","融合发展","2024年9月","600.9444","27463"
"全省","融合发展","2024年10月","8100.2693","27464"
"全省","融合发展","2024年11月","800.7886","27465"
"全省","融合发展","2024年12月","600.18","27466"
"全省","融合发展","去年同期","7600.932","27467"
"全省","融合发展","本年累计","5700.9303","27468"
"全省","融合发展","同比变化","0.9983","27469"
"全省","融合发展","同比","281.00449","27470"
"杭州","千兆新增","2023年01月","0.0744","27471"
"杭州","千兆新增","2023年2月","0.3142","27472"
"杭州","千兆新增","2023年3月","0.3907","27473"
"杭州","千兆新增","2023年4月","0.884","27474"
"杭州","千兆新增","2023年5月","0.4232","27475"
"杭州","千兆新增","2023年6月","0.887","27476"
"杭州","千兆新增","2023年7月","0.3388","27477"
"杭州","千兆新增","2023年8月","0.6332","27478"
"杭州","千兆新增","2023年9月","0.5903","27479"
"杭州","千兆新增","2023年10月","0.9064","27480"
"杭州","千兆新增","2023年11月","0.8288","27481"
"杭州","千兆新增","2023年12月","900.4446","27482"
